pk,latitude,longitude,streetAddress
1239176,47.032641603859,8.669271234597,"2MM9+3P Schwyz, Switzerland"
1239180,47.326831600858,9.422851234594,"Bleichestrasse 6, 9050 Appenzell, Switzerland"
1239182,47.309281608856,7.758101230595,"8Q55+P6 Oberbuchsiten, Switzerland"
1239184,46.997551603859,7.460101234593,"Bernstrasse 160, 3052 Zollikofen, Switzerland"
1239185,47.254601603851,8.524891238594,"Albisstrasse 53, 8915 Hausen am Albis, Switzerland"
1239187,46.009391607855,8.950881234593,"Via Cantonale 20, 6900 Lugano, Switzerland"
1239188,46.986691600858,7.694151239597,"Dorf 210, 3433 Rüderswil, Switzerland"
1239190,47.367151605853,8.567861234596,"Hitzigweg 13, 8032 Zürich, Switzerland"
1239192,47.126201603859,9.053741235597,"Am Bach 1, 8867 Niederurnen, Switzerland"
1239196,46.704161609857,7.001351234597,"Rte du Montllier 31, 1694 Villorsonnens, Switzerland"
1239198,46.704171603851,6.828201234599,"Chem. de la Ferme 5, 1522 Lucens, Switzerland"
1239199,46.476501606854,6.849591236598,"Chp de Ban 6, 1804 Corsier-sur-Vevey, Switzerland"
1239200,47.584521603851,8.600221234597,"Langenzüni 2, 8416 Flaach, Switzerland"
1239201,46.754091609857,9.062331234598,"Stradun 7, 7162 Tavanasa, Switzerland"
1239202,47.204001606854,7.420561234591,"Ofenacherweg 10, 2544 Bettlach, Switzerland"
1239203,46.294721606854,7.882121236591,"290, 3930, 3930 Visp, Switzerland"
1239205,46.528851603859,6.843581235592,"Case postale 18, 1615 Bossonnens, Switzerland"
1239206,46.358711603859,6.927161236591,"Roche VD, 1852 Roche (VD), Switzerland"
1239207,47.291321609857,8.560221237597,"Feldmoosstrasse 2, 8800 Thalwil, Switzerland"
1239209,46.215181607855,6.078891235593,"Chem. de Mouille-Galand 10, 1214 Vernier, Switzerland"
1239210,47.385201604852,7.040941237591,"92PR+39 Fontenais, Switzerland"
1239211,46.163591605853,9.005191234596,"Ai Casgnò 16, 6528 Camorino, Switzerland"
1239212,46.291661600858,7.542931233596,"P.O. 680, 3960 Sierre, Switzerland"
1239213,46.135151606854,8.824091234595,"Via Stradone 94, 6579 Piazzogna, Switzerland"
1239214,47.490681608856,7.589431234591,"Reinach Zentrum, 4153 Reinach, Switzerland"
1239215,46.144591608856,6.136131234591,"Rte d'Annecy 229, 1257 Croix-de-Rozon, Switzerland"
1239216,47.446891603859,8.465931233595,"Alter Buchserweg 1, 8106 Adlikon bei Regensdorf, Switzerland"
1239217,46.145151603859,7.233061234593,"La Tzoumaz, télécabine, 1918 Riddes, Switzerland"
1239218,46.438111607855,8.863251230593,"CVQ7+68 Faido, Switzerland"
1239219,46.526701604852,6.602611235597,"Prilly-Malley, 1008 Prilly, Switzerland"
1239220,46.012501607855,8.910641234596,"Via Mulini 5, 6934 Bioggio, Switzerland"
1239221,46.195751603859,7.337971234594,"Rte de Magrappé 5, 1993 Veysonnaz, Switzerland"
1239222,47.398261600858,8.546901234599,"Winterthurerstrasse 181, 8057 Zürich, Switzerland"
1239223,46.526701604852,6.602611235597,"Prilly-Malley, 1008 Prilly, Switzerland"
1239224,47.205181603859,8.124371234599,"Krumbach 14, 6232 Geuensee, Switzerland"
1239225,47.203981603859,7.420651236595,"Ofenacherweg 10, 2544 Bettlach, Switzerland"
1239226,47.485681603859,8.729291235591,"Brüelbergwald, 8400 Winterthur, Switzerland"
1239227,47.435561606854,7.526151234594,"Etzmatt 4, 4222 Zwingen, Switzerland"
1239228,47.081641604851,8.340731234599,"Ebisquare Strasse 1, 6030 Ebikon, Switzerland"
1239229,46.534641607855,6.605241235591,"Prilly-centre, 1008 Prilly, Switzerland"
1239230,47.441411605853,9.529381230592,"Schützengasse 14, 9410 Heiden, Switzerland"
1239231,47.196641605853,7.383201235598,"Allerheiligenstrasse 77, 2540 Grenchen, Switzerland"
1239232,46.227021605853,7.353331234594,"Av. de France 29, 1950 Sion, Switzerland"
1239233,47.195241608856,7.585591237599,"Hauptstrasse 40A, 4552 Derendingen, Switzerland"
1239234,46.713311603859,7.702191235591,"Schönbergstrasse 1, 3654 Gunten, Switzerland"
1239235,47.395061603851,7.120271235595,"94WC+24 Courgenay, Switzerland"
1239236,47.322021605853,8.545241239591,"Kilchberg ZH, Schwelle, 8802 Kilchberg, Switzerland"
1239237,47.508661608856,8.687351234596,"Gartenhof 18, 8408 Winterthur, Switzerland"
1239238,46.999591607855,6.934411236599,"Chem. du Pertuis-du-Sault 56, 2000 Neuchâtel, Switzerland"
1239239,47.412291604851,8.557221235597,"Siewerdtstrasse 99, 8050 Zürich, Switzerland"
1239240,45.847671604851,8.935021234599,"Vicolo Solza, 6855 Stabio, Switzerland"
1239241,46.061621600858,8.928671234598,"Taverne, Centro Carvina 5, 6807, 6807, 6807 Torricella-Taverne, Switzerland"
1239242,46.182961605853,6.137851234596,"Case postale 1416, 1227 Carouge, Switzerland"
1239244,47.518311604852,7.691981234599,"Breitenweg 7, 4133 Pratteln, Switzerland"
1239245,47.424511606854,9.374901234591,"Hinterlauben 39, 9000 St. Gallen, Switzerland"
1239246,46.983121603859,7.504301239595,"Bolligen, Rüttelerweg, 3065 Bolligen, Switzerland"
1239247,47.367131604852,8.567951234594,"Hitzigweg 13, 8032 Zürich, Switzerland"
1239248,46.061621600858,8.928671234598,"Taverne, Centro Carvina 5, 6807, 6807, 6807 Torricella-Taverne, Switzerland"
1239249,47.520521603851,7.840181238598,"GRCR+63 Maisprach, Switzerland"
1239251,46.744501604851,6.803271234591,"PRV3+R8 Valbroye, Switzerland"
1239252,46.582341603851,6.421911234591,"123, 1142 Pampigny, Switzerland"
1239253,46.173581604851,9.002701234593,"Via Ada Martinoli 1/A, 6512 Giubiasco, Switzerland"
1239254,46.341821609857,7.633131233591,"Torrentstrasse 124, 3955 Albinen, Switzerland"
1239255,47.374151606854,8.539631234593,"Oetenbachgasse 22, 8001 Zürich, Switzerland"
1239256,46.493201603859,8.782421235599,"Strèda di Scamoi 29, 6763 Osco, Switzerland"
1239257,45.835751604852,9.025151235599,"Viale R. Manzoni 8, 6830 Chiasso, Switzerland"
1239258,47.324571604852,7.415221234595,"Rebeuvelier, poste, 2832 Courrendlin, Switzerland"
1239259,45.878771600858,8.992871239591,"Via Ronco 10, 6872 Somazzo, Switzerland"
1239260,47.485681603859,8.729291235591,"Brüelbergwald, 8400 Winterthur, Switzerland"
1239261,47.101461604851,8.202501234593,"2 9, 6206 Neuenkirch, Switzerland"
1239262,46.529421605853,8.941881234595,"Via Chiesa San Martino 32, 6718 Olivone, Switzerland"
1239265,47.152321609857,7.559451230594,"Hauptstrasse 30, 3428 Wiler bei Utzenstorf, Switzerland"
1239266,46.513291606854,8.674871234597,"Via S. Gottardo 152, 6776 Piotta, Switzerland"
1239267,47.117671606854,6.840561234599,"4R9R+36 La Chaux-de-Fonds, Switzerland"
1239268,46.834181609857,6.928961234591,"RWMH+MH Payerne, Switzerland"
1239269,47.509211604851,7.861161234597,"Langäckerliweg 5, 4463 Buus, Switzerland"
1239272,47.057571605853,6.904801234591,"Les Planches Sèches 1, 2053 Cernier, Switzerland"
1239273,47.452071603851,9.015131234591,"Hauptstrasse 40, 8371 Busswil TG, Switzerland"
1239274,46.179981603851,8.797781237594,"Via Eco 30 C, 6644 Orselina, Switzerland"
1239275,47.518311604852,7.691981234599,"Breitenweg 7, 4133 Pratteln, Switzerland"
1239276,47.326191603859,7.798631234599,"Vorstadt 43, 4622 Egerkingen, Switzerland"
1239277,46.834181609857,6.928961234591,"RWMH+MH Payerne, Switzerland"
1239279,47.366891605853,7.332471233593,"Rue, 2800 Delémont, Switzerland"
1239281,47.473251609857,7.515221234591,"Langenhutweg 18, 4114 Hofstetten-Flüh, Switzerland"
1239282,46.301951604852,7.704481234592,"Kantonsstrasse 29, 3946 Turtmann, Switzerland"
1239283,47.088861607855,7.532281234594,"Kanalweg 15, 3312 Fraubrunnen, Switzerland"
1239284,46.380021600858,7.628831234592,"Sternengässi 6, 3954 Leukerbad, Switzerland"
1239285,47.398261600858,8.546901234599,"Winterthurerstrasse 181, 8057 Zürich, Switzerland"
1239286,46.529421605853,8.941881234595,"Via Chiesa San Martino 32, 6718 Olivone, Switzerland"
1239287,47.401841600858,8.399011239591,"Oberdorfstrasse 21, 8953 Dietikon, Switzerland"
1239288,47.063911605853,6.757791234597,"Rue Georges-Perrenoud 36, 2400 Le Locle, Switzerland"
1239289,47.435561606854,7.526151234594,"Etzmatt 4, 4222 Zwingen, Switzerland"
1239290,47.421381605853,8.633151234591,"Schüracherstrasse 19, 8306 Wangen-Brüttisellen, Switzerland"
1239291,46.522501605853,9.631601234593,"Giassa 12, 7456 Sur, Switzerland"
1239292,46.416781603851,6.271661238595,"Av. du Mont-Blanc 29, 1196 Gland, Switzerland"
1239293,46.582341603851,6.421911234591,"123, 1142 Pampigny, Switzerland"
1239294,47.163061604851,7.885051234592,"Weidstrasse 3, 6146 Grossdietwil, Switzerland"
1239295,47.242361600858,8.654391234591,"Au ZH, Grundstein, 8804 Wädenswil, Switzerland"
1239296,47.385721607855,7.935141235591,"Schulstrasse 52, 4654 Lostorf, Switzerland"
1239297,47.029431603859,7.616941234591,"Obere Oschwandstrasse 38, 3414 Oberburg, Switzerland"
1239298,47.589491606854,8.500681234591,"Scheffweg 1, 8194 Hüntwangen, Switzerland"
1239299,47.537951604852,7.570991234596,"Paradiesstrasse 1, 4102 Binningen, Switzerland"
1239300,46.471511605853,7.126011234597,"Rte des Chenolettes 5, 1660 Château-d’Œx, Switzerland"
1239302,47.366891605853,7.332471233593,"Rue, 2800 Delémont, Switzerland"
1239304,47.088861607855,7.532281234594,"Kanalweg 15, 3312 Fraubrunnen, Switzerland"
1239305,47.395061603851,7.120271235595,"94WC+24 Courgenay, Switzerland"
1239306,47.391601604851,7.741681234598,"9PRR+JM Oberdorf, Switzerland"
1239307,47.490681608856,7.589431234591,"Reinach Zentrum, 4153 Reinach, Switzerland"
1239308,47.398261600858,8.546901234599,"Winterthurerstrasse 181, 8057 Zürich, Switzerland"
1239309,46.183441609857,7.294231234591,"Rte des Ecluses 2, 1997 Nendaz, Switzerland"
1239310,47.518131604852,7.620041234592,"Hauptstrasse 1, 4142 Münchenstein, Switzerland"
1239311,46.070581606854,8.905221234599,"3WC4+63 Torricella-Taverne, Switzerland"
1239312,47.372291609857,8.516221234597,"Idastrasse 6, 8003 Zürich, Switzerland"
1239314,46.928901603859,7.944721234594,"WWHV+HV Escholzmatt-Marbach, Switzerland"
1239316,47.010841609857,8.643841234593,"Landsgemeindestrasse 8, 6438 Schwyz, Switzerland"
1239317,47.136771603851,8.050941234596,"Schwerihof 1, 6022 Grosswangen, Switzerland"
1239318,47.392961604851,7.886931234594,"Hauptstrasse 36, 4634 Wisen, Switzerland"
1239319,45.952441605853,8.966441236593,"Via Arogno 2, 6816 Bissone, Switzerland"
1239320,47.509211604851,7.861161234597,"Langäckerliweg 5, 4463 Buus, Switzerland"
1239321,46.739691603851,8.982041234594,"Via Rensch 43C, 7166 Trun, Switzerland"
1239322,45.998191603851,8.801781234591,"Tiradelza 1, 6998 Monteggio, Switzerland"
1239323,46.987081603851,6.858621234597,"XVP5+RC Neuchâtel, Switzerland"
1239325,46.249911606854,7.067181235597,"63X8+XV Bex, Switzerland"
1239326,47.459921603851,7.715321234591,"Bündtenstrasse 5, 4411 Seltisberg, Switzerland"
1239328,46.023011604852,7.011101235596,"22F6+6C Trient, Switzerland"
1239330,47.403371607855,8.061321234594,"Delfterstrasse 44, 5004 Aarau, Switzerland"
1239331,47.485681603859,8.729291235591,"Brüelbergwald, 8400 Winterthur, Switzerland"
1239332,47.467271606854,7.597931233593,"18 59, 4147 Aesch, Switzerland"
1239333,46.889281600858,7.310131233591,"Bernstrasse 1, 3175 Wünnewil-Flamatt, Switzerland"
1239334,47.054001604852,9.448861234597,"Knappenweg 6, 7320 Sargans, Switzerland"
1239335,46.023791607855,8.856711234595,"Via Tamburini 5, 6986 Miglieglia, Switzerland"
1239336,46.166321607855,8.787651234596,"Via Rovedo 14, 6600 Locarno, Switzerland"
1239338,46.239561607855,6.951181234597,"Rte des Giettes 4, 1871 Monthey, Switzerland"
1239339,47.345431605853,7.947901234595,"Golpen 10, 4657 Dulliken, Switzerland"
1239340,46.929701608856,7.486681234593,"Rainweg 10, 3074 Muri bei Bern, Switzerland"
1239341,47.541161605853,7.533231235596,"Mühlemattweg 37, 4123 Allschwil, Switzerland"
1239342,47.421511604851,8.298621234596,"Holzrütistrasse 19, 5443 Niederrohrdorf, Switzerland"
1239343,47.339991604851,9.322231234592,"Müllershöhi 387, 9064 Hundwil, Switzerland"
1239344,47.424561606854,9.374891234597,"Hinterlauben 39, 9000 St. Gallen, Switzerland"
1239345,46.262571606854,7.509281233597,"Chem. de Boney 16, 3966 Chalais, Switzerland"
1239346,46.809781609857,7.166841234599,"Rte de Berne 8, 1700 Fribourg, Switzerland"
1239348,46.320271605853,6.876381235593,"Rue de la Lanche 5, 1899 Torgon, Switzerland"
1239349,46.399841604852,8.901621236599,"Stráda dala Travèrsa 220, 6749 Sobrio, Switzerland"
1239351,47.404451608856,8.497031234597,"Holbrigstrasse 8, 8049 Zürich, Switzerland"
1239352,47.488991607855,7.723231230591,"Bienentalstrasse 5, 4410 Liestal, Switzerland"
1239354,47.263261604852,8.273541234592,"777F+8C Schongau, Switzerland"
1239355,47.395061603851,7.120271235595,"94WC+24 Courgenay, Switzerland"
1239356,47.510601600858,7.732121234598,"Poolstrasse 8, 4414 Füllinsdorf, Switzerland"
1239357,47.369951609857,9.196401233592,"Kähstrasse 1, 9113 Degersheim, Switzerland"
1239358,46.226031603851,6.907471234591,"Rte Forestière 49, 1872 Troistorrents, Switzerland"
1239359,47.034281604852,8.183111234598,"Frohofterrasse 18, 6102 Malters, Switzerland"
1239360,47.117671606854,6.840561234599,"4R9R+36 La Chaux-de-Fonds, Switzerland"
1239362,47.476761600858,8.521481233591,"Schmiedestrasse 2, 8154 Oberglatt, Switzerland"
1239366,47.446531606854,9.607061234592,"Güetli 192, 9428 Walzenhausen, Switzerland"
1239373,47.422691605853,8.556821238593,"Alpenstrasse 3, 8152 Opfikon, Switzerland"
1239376,47.403201605853,9.636051235597,"Poststrasse 9A, 9443 Widnau, Switzerland"
1239377,47.385431600858,8.487821238593,"Saumackerstrasse 75, 8048 Zürich, Switzerland"
1239378,47.282511605853,8.578391234597,"Seestrasse 11b, 8800 Thalwil, Switzerland"
1239379,47.422691605853,8.556821238593,"Alpenstrasse 3, 8152 Opfikon, Switzerland"
1239382,47.474701606854,7.513121233597,"Hutmattweg 13, 4114 Hofstetten-Flüh, Switzerland"
1239384,46.818411605853,9.455751234597,"RF94+98 Domat/Ems, Switzerland"
1239386,47.412321607855,8.457541236592,"Märzenbühlstrasse 13A, 8102 Oberengstringen, Switzerland"
1239388,47.422691605853,8.556821238593,"Alpenstrasse 3, 8152 Opfikon, Switzerland"
1239392,47.367641608856,8.532101234591,"Freigutstrasse 14, 8002 Zürich, Switzerland"
1239402,46.907001607855,6.992891234591,"Chemin Rosset 2, 1584 Villars-le-Grand, Switzerland"
1239407,47.682281600858,8.627651237594,"Lächenstrasse 4, 8247 Flurlingen, Switzerland"
1239408,47.345751605853,7.920041234599,"Speiserstrasse 34, 4600 Olten, Switzerland"
1239411,46.903141604852,7.401701234597,"Wichelackerstrasse 27, 3144 Gasel, Switzerland"
1239412,47.185911606854,8.071451235596,"Sonnfeld 2, 6212 Knutwil, Switzerland"
1239414,47.054591603851,8.284981234597,"Stollberghalde 8, 6003 Luzern, Switzerland"
1239415,46.858401604852,6.880411234593,"Rte de Grandcour 208, 1475 Montbrelloz, Switzerland"
1239416,46.531011600858,6.571511238593,"All. des Cèdres 16, 1022 Chavannes-près-Renens, Switzerland"
1239420,46.318581600858,7.986111234594,"Viktoriastrasse 15, 3900 Brig-Glis, Switzerland"
1239423,46.328901603859,8.022871239592,"Dorfstrasse 9, 3912 Termen, Switzerland"
1239427,46.289991605853,7.530101237591,"Av. des Platanes 10, 3960 Sierre, Switzerland"
1239428,47.529151603859,7.618191234591,"Teichweg 26, 4142 Münchenstein, Switzerland"
1239433,47.033481604852,8.272361234597,"St. Niklausengasse 8, 6010 Kriens, Switzerland"
1239438,47.446531606854,9.607061234592,"Güetli 192, 9428 Walzenhausen, Switzerland"
1239450,47.209761604852,8.696301234592,"Reidholzstrasse 67, 8805 Richterswil, Switzerland"
1239457,47.510111608856,7.716061234591,"Fasanenstrasse 47, 4402 Frenkendorf, Switzerland"
1239459,47.364321608856,8.546801234596,"Falkenstrasse 4, 8008 Zürich, Switzerland"
1239464,46.390921600858,6.237501234592,"Rte de l'Etraz 46, 1260 Nyon, Switzerland"
1239470,47.750521606854,8.708761234596,"Schlatterweg 22, 8240 Thayngen, Switzerland"
1239472,47.125681604851,7.993471237599,"Sottikestrasse 4, 6130 Willisau, Switzerland"
1239473,46.820581609857,7.580441238591,"Effingerstrasse 19, 3629 Kiesen, Switzerland"
1239474,47.263441606854,7.642091235591,"Dorfstrasse 13, 4539 Rumisberg, Switzerland"
1239475,47.332361606854,8.809771234591,"Bahnhofstrasse 275, 8623 Wetzikon, Switzerland"
1239485,47.266361604852,8.585981230595,"Säntisstrasse 22, 8810 Horgen, Switzerland"
1239486,46.313741603851,8.008481235593,"Moss 20, 3911 Ried-Brig, Switzerland"
1239488,47.321491608856,8.520431235594,"Soodstrasse 36, 8134 Adliswil, Switzerland"
1239490,46.526591600858,6.640191234595,"Chem. du Calvaire 17, 1005 Lausanne, Switzerland"
1239499,47.565031604851,7.577601234595,"Davidsbodenstrasse 9, 4056 Basel, Switzerland"
1239500,47.255791606854,8.768251236597,"Aubrigweg 5, 8634 Hombrechtikon, Switzerland"
1239501,47.248361608856,8.607911236594,"Zugerstrasse 165, 8810 Horgen, Switzerland"
1239503,47.529071606854,7.617711233591,"Teichweg 30, 4142 Münchenstein, Switzerland"
1239504,47.565031604851,7.577601234595,"Davidsbodenstrasse 9, 4056 Basel, Switzerland"
1239506,47.327461604851,8.794341235593,"Weststrasse 48, 8620 Wetzikon, Switzerland"
1239523,46.256801605853,7.423651235592,"Imp. des Vignettes 15, 1958 Saint-Léonard, Switzerland"
1239524,47.330541604851,7.751631233591,"Schattenbergweg 33, 4718 Holderbank, Switzerland"
1239525,46.226971606854,7.353361234595,"Av. de France 29, 1950 Sion, Switzerland"
1239526,46.291621605853,7.542891238594,"P.O. 680, 3960 Sierre, Switzerland"
1239527,46.940671607855,7.471931234598,"Murifeldweg 59, 3006 Bern, Switzerland"
1239528,47.227981607855,8.825521234591,"Kreuzstrasse 1, 8640 Rapperswil-Jona, Switzerland"
1239529,46.958871604851,7.427321236591,"Lindenhofspital, 3012 Bern, Switzerland"
1239530,46.338671607855,7.985161233592,"Seng 22, 3904 Naters, Switzerland"
1239531,46.942551603859,7.414241234596,"Scheurerstrasse 8, 3008 Bern, Switzerland"
1239534,47.528421608856,7.617741235592,"Teichweg 20, 4142 Münchenstein, Switzerland"
1239540,47.392941605853,8.444021234591,"Kampstrasse 22, 8952 Schlieren, Switzerland"
1239544,46.521071603859,6.634881234595,"Rue Centrale 23, 1003 Lausanne, Switzerland"
1239546,47.020231600858,7.490221234591,"Seemattstrasse 17, 3322 Urtenen-Schönbühl, Switzerland"
1239548,47.340231605853,7.894081236598,"Bornfeldstrasse 16, 4600 Olten, Switzerland"
1239549,46.953481608856,7.484051230591,"Alpenstrasse 30, 3072 Ostermundigen, Switzerland"
1239551,47.179931606854,8.511481238591,"Aabachstrasse 34, 6300 Zug, Switzerland"
1239552,47.433641605853,8.567401234593,"St. Annastrasse 10, 8152 Opfikon, Switzerland"
1239553,47.036941607855,8.329031236598,"Langensandstrasse 25, 6005 Luzern, Switzerland"
1239555,47.045911605853,8.347481235594,"Salzfassstrasse 8A, 6006 Luzern, Switzerland"
1239561,46.554351608856,6.545501237594,"Chem. Chp Perrin 10, 1030 Bussigny, Switzerland"
1239564,47.200401606854,8.719201237598,"Seestrasse 24C, 8806 Bäch SZ, Switzerland"
1239565,47.521331606854,7.693511235594,"Schlossstrasse 10, 4133 Pratteln, Switzerland"
1239566,46.999621609857,6.934341233599,"Chem. du Pertuis-du-Sault 56, 2000 Neuchâtel, Switzerland"
1239569,47.362241605853,8.552031234592,"Wiesenstrasse 10, 8008 Zürich, Switzerland"
1239571,47.199321604851,7.388461238598,"Schmelzirain 3, 2540 Grenchen, Switzerland"
1239572,47.199321604851,7.388461238598,"Schmelzirain 3, 2540 Grenchen, Switzerland"
1239573,47.199321604851,7.388461238598,"Schmelzirain 3, 2540 Grenchen, Switzerland"
1239575,46.797781604851,7.149721234597,"Rte des Arsenaux 10, 1700 Fribourg, Switzerland"
1239576,47.386891603851,8.514321234592,"Turbinenstrasse 40, 8005 Zürich, Switzerland"
1239582,47.384511603851,8.140701236596,"Alte Bernstrasse 2, 5503 Schafisheim, Switzerland"
1239583,47.483321600858,8.302441235596,"Landstrasse 29, 5415 Rieden, Switzerland"
